Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub0Category,Product Name,Discount,Sales,Profit,Quantity
AZ0201107903656,3/1/2011,Angus De Groot,United Kingdom,England,Farnborough,North,Corporate,Economy,Office Supplies,Art,"BIC Sketch Pad, Blue",0,195,35,4
AZ0201107903656,3/1/2011,Angus De Groot,United Kingdom,England,Farnborough,North,Corporate,Economy,Office Supplies,Art,"Sanford Pens, Fluorescent",0,37,10,3
AZ0201108074602,3/1/2011,Caleb Kenyon,Germany,Berlin,Berlin,Central,Corporate,Economy,Technology,Accessories,"Belkin Keyboard, USB",0.1,151,5,2
AZ0201101410648,3/1/2011,Carl Proctor,Italy,Lazio,Rome,South,Consumer,Economy,Office Supplies,Binders,"Ibico Index Tab, Clear",0,18,3,2
AZ020110496083,3/1/2011,Spencer Akhtar,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Appliances,"Hamilton Beach Toaster, Black",0.2,364,45,8
AZ020110496083,3/1/2011,Spencer Akhtar,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Folders, Blue",0.2,63,24,3
AZ020110496083,3/1/2011,Spencer Akhtar,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Storage,"Smead Shelving, Single Width",0.2,118,37,3
AZ0201106969006,3/3/2011,Lincoln Want,Italy,Emilia0Romagna,Rimini,South,Consumer,Economy,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",0,58,29,3
AZ0201105822789,3/7/2011,Niamh Mann,France,Ile0de0France,Paris,Central,Consumer,Priority,Office Supplies,Art,"BIC Canvas, Easy0Erase",0,108,37,2
AZ0201107677596,3/8/2011,Nicole Nash,Germany,Baden0Württemberg,Baden0Baden,Central,Consumer,Economy,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",0,117,15,7
AZ0201103190941,3/9/2011,Joshua Romero,Spain,Madrid,Madrid,South,Consumer,Priority,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",0,97,37,3
AZ0201103190941,3/9/2011,Joshua Romero,Spain,Madrid,Madrid,South,Consumer,Priority,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",0,94,21,2
AZ0201103190941,3/9/2011,Joshua Romero,Spain,Madrid,Madrid,South,Consumer,Priority,Office Supplies,Storage,"Tenex Folders, Blue",0.1,104,27,5
AZ0201103190941,3/9/2011,Joshua Romero,Spain,Madrid,Madrid,South,Consumer,Priority,Technology,Copiers,"Sharp Ink, Color",0,126,59,1
AZ0201105422408,3/10/2011,John Kemp,Germany,Baden0Württemberg,Pforzheim,Central,Home Office,Immediate,Technology,Phones,"Motorola Audio Dock, with Caller ID",0,520,203,3
AZ0201109147715,3/10/2011,Ryan Greenwood,United Kingdom,England,Sheffield,North,Consumer,Economy,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",0.5,74,18,2
AZ0201101278696,3/10/2011,Naomi Hancock,United Kingdom,England,Coventry,North,Corporate,Economy,Office Supplies,Fasteners,"OIC Thumb Tacks, Bulk Pack",0,28,10,2
AZ0201108295770,3/11/2011,Thomas Stephens,Germany,Berlin,Berlin,Central,Corporate,Priority,Office Supplies,Binders,"Cardinal 30Hole Punch, Clear",0.1,229,28,9
AZ0201103714764,3/11/2011,Ashton Charles,France,Aquitaine0Limousin0Poitou0Charentes,Pessac,Central,Consumer,Economy,Office Supplies,Art,"Binney & Smith Markers, Blue",0,72,14,3
AZ0201104612792,3/12/2011,Shannon Howe,Finland,Uusimaa,Helsinki,North,Consumer,Economy,Office Supplies,Art,"Sanford Sketch Pad, Water Color",0,195,91,4
AZ0201107682838,3/12/2011,Joseph Ford,Switzerland,Basel0Stadt,Basel,Central,Corporate,Economy,Office Supplies,Envelopes,"Cameo Mailers, with clear poly window",0,167,7,4
AZ0201107682838,3/12/2011,Joseph Ford,Switzerland,Basel0Stadt,Basel,Central,Corporate,Economy,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",0,273,57,2
AZ0201109700826,3/14/2011,Alexander Bennett,Germany,Berlin,Berlin,Central,Corporate,Economy,Technology,Accessories,"Memorex Router, Erganomic",0.1,220,49,1
AZ0201106222257,3/14/2011,Koby Phillip,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Priority,Office Supplies,Art,"Sanford Pens, Water Color",0,43,20,3
AZ0201106222257,3/14/2011,Koby Phillip,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Priority,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",0,193,62,6
AZ020110823697,3/14/2011,Thomas McCallum,Germany,Saxony,Leipzig,Central,Consumer,Economy Plus,Office Supplies,Appliances,"Hoover Stove, Red",0.1,3070,1364,6
AZ020110823697,3/14/2011,Thomas McCallum,Germany,Saxony,Leipzig,Central,Consumer,Economy Plus,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,230,20,2
AZ0201105265250,3/14/2011,Donna Nash,France,Nord0Pas0de0Calais0Picardie,Tourcoing,Central,Corporate,Economy Plus,Office Supplies,Labels,"Harbour Creations Round Labels, Adjustable",0,14,4,3
BN0201101399750,3/15/2011,Wanda Wingert,United Kingdom,England,London,North,Consumer,Immediate,Furniture,Chairs,"Office Star Steel Folding Chair, Set of Two",0.1,254,73,3
BN0201101399750,3/15/2011,Wanda Wingert,United Kingdom,England,London,North,Consumer,Immediate,Office Supplies,Art,"Binney & Smith Pens, Blue",0.1,11,4,1
BN0201101399750,3/15/2011,Wanda Wingert,United Kingdom,England,London,North,Consumer,Immediate,Office Supplies,Art,"Sanford Highlighters, Easy0Erase",0.1,29,2,2
BN0201101399750,3/15/2011,Wanda Wingert,United Kingdom,England,London,North,Consumer,Immediate,Office Supplies,Binders,"Avery Binder, Recycled",0.1,48,19,4
BN0201101399750,3/15/2011,Wanda Wingert,United Kingdom,England,London,North,Consumer,Immediate,Office Supplies,Fasteners,"Stockwell Paper Clips, Metal",0.1,24,8,2
AZ020110254910,3/16/2011,Scarlett Truchanas,Italy,Apulia,Bari,South,Corporate,Economy,Office Supplies,Supplies,"Fiskars Trimmer, Steel",0,83,10,2
AZ0201108252363,3/17/2011,Jessica Paramor,Germany,Saxony0Anhalt,Magdeburg,Central,Corporate,Economy,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",0,21,7,3
AZ0201108252363,3/17/2011,Jessica Paramor,Germany,Saxony0Anhalt,Magdeburg,Central,Corporate,Economy,Office Supplies,Storage,"Smead Folders, Industrial",0.1,81,12,5
AZ0201101584987,3/18/2011,Charlie Brooks,France,Provence0Alpes0Côte d'Azur,Marseille,Central,Consumer,Economy,Office Supplies,Storage,"Smead Shelving, Industrial",0.1,178,28,4
AZ0201104707711,3/18/2011,Sam Wood,France,Ile0de0France,Noisy0le0Sec,Central,Home Office,Priority,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",0,57,5,3
AZ0201107499604,3/21/2011,Gabriel Sanders,Norway,Rogaland,Stavanger,North,Consumer,Economy,Furniture,Furnishings,"Rubbermaid Door Stop, Duo Pack",0,132,9,3
AZ0201107499604,3/21/2011,Gabriel Sanders,Norway,Rogaland,Stavanger,North,Consumer,Economy,Office Supplies,Storage,"Smead Folders, Wire Frame",0,50,3,3
AZ0201101916360,3/21/2011,Charles Builder,Italy,Sardinia,Cagliari,South,Consumer,Economy Plus,Furniture,Bookcases,"Dania 30Shelf Cabinet, Mobile",0,288,20,2
AZ0201102169445,3/21/2011,Aaron Bootman,Italy,Sicily,Marsala,South,Consumer,Priority,Office Supplies,Labels,"Harbour Creations Round Labels, Laser Printer Compatible",0,47,7,7
AZ0201102169445,3/21/2011,Aaron Bootman,Italy,Sicily,Marsala,South,Consumer,Priority,Office Supplies,Supplies,"Elite Box Cutter, High Speed",0,105,42,3
AZ0201102169445,3/21/2011,Aaron Bootman,Italy,Sicily,Marsala,South,Consumer,Priority,Technology,Phones,"Apple Office Telephone, Cordless",0.4,82,14,2
AZ0201107024596,3/21/2011,Kayla Tearle,Switzerland,Basel0Stadt,Basel,Central,Corporate,Economy,Office Supplies,Art,"Binney & Smith Pens, Fluorescent",0,26,0,2
BN0201107253620,3/21/2011,Kayla Ronald,Netherlands,Drenthe,Emmen,Central,Corporate,Economy,Technology,Machines,"StarTech Inkjet, White",0.5,747,90,5
AZ0201106314494,3/22/2011,Mary Wilson,Germany,Bavaria,Augsburg,Central,Consumer,Economy Plus,Office Supplies,Binders,"Acco Binder Covers, Economy",0,40,16,3
AZ0201106314494,3/22/2011,Mary Wilson,Germany,Bavaria,Augsburg,Central,Consumer,Economy Plus,Office Supplies,Paper,"Xerox Cards & Envelopes, Premium",0,90,27,2
AZ0201103556179,3/23/2011,Paige Horsfall,Germany,Mecklenburg0Vorpommern,Stralsund,Central,Home Office,Economy,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",0,770,85,7
AZ0201103556179,3/23/2011,Paige Horsfall,Germany,Mecklenburg0Vorpommern,Stralsund,Central,Home Office,Economy,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",0,193,8,4
AZ0201108308381,3/24/2011,Lily Tyler,France,Languedoc0Roussillon0Midi0Pyrénées,Carcassonne,Central,Home Office,Priority,Office Supplies,Binders,"Avery Binding Machine, Durable",0,453,27,9
AZ0201108308381,3/24/2011,Lily Tyler,France,Languedoc0Roussillon0Midi0Pyrénées,Carcassonne,Central,Home Office,Priority,Office Supplies,Binders,"Ibico 30Hole Punch, Economy",0,152,76,5
AZ0201108308381,3/24/2011,Lily Tyler,France,Languedoc0Roussillon0Midi0Pyrénées,Carcassonne,Central,Home Office,Priority,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,230,20,2
AZ0201108308381,3/24/2011,Lily Tyler,France,Languedoc0Roussillon0Midi0Pyrénées,Carcassonne,Central,Home Office,Priority,Technology,Phones,"Motorola Signal Booster, Full Size",0.2,246,3,2
AZ0201105004051,3/25/2011,Charlie Wells,United Kingdom,England,Sheffield,North,Home Office,Economy Plus,Office Supplies,Art,"Stanley Highlighters, Blue",0.5,15,9,2
AZ0201105004051,3/25/2011,Charlie Wells,United Kingdom,England,Sheffield,North,Home Office,Economy Plus,Office Supplies,Fasteners,"Advantus Thumb Tacks, Metal",0.5,7,4,1
AZ0201109505872,3/25/2011,Edward Zwar,Germany,Bavaria,Munich,Central,Consumer,Economy Plus,Office Supplies,Fasteners,"OIC Clamps, Metal",0,99,45,5
AZ0201108738856,3/25/2011,Anthony Stewart,United Kingdom,England,Wigan,North,Home Office,Priority,Office Supplies,Art,"Stanley Canvas, Easy0Erase",0,149,36,3
BN0201108211228,3/25/2011,Sharon Kerley,Netherlands,North Brabant,Helmond,Central,Consumer,Economy Plus,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",0.5,17,12,3
BN0201108211228,3/25/2011,Sharon Kerley,Netherlands,North Brabant,Helmond,Central,Consumer,Economy Plus,Technology,Phones,"Nokia Audio Dock, Full Size",0.5,84,55,1
AZ0201105185285,3/26/2011,Samuel Thomas,France,Languedoc0Roussillon0Midi0Pyrénées,Castres,Central,Consumer,Priority,Office Supplies,Storage,"Tenex Lockers, Blue",0.1,551,98,3
BN0201109474783,3/26/2011,Benjamin Humphries,Switzerland,Zürich,Zurich,Central,Consumer,Economy,Office Supplies,Binders,"Ibico 30Hole Punch, Recycled",0,92,26,3
AZ0201104565223,3/28/2011,Morgan Anderson,Italy,Umbria,Foligno,South,Corporate,Economy,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",0,93,45,5
BN0201106425274,3/28/2011,Luca Graham,Germany,Saxony,Dresden,Central,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Push Pins, Metal",0.5,22,21,3
BN0201106425274,3/28/2011,Luca Graham,Germany,Saxony,Dresden,Central,Consumer,Economy,Office Supplies,Storage,"Rogers Box, Industrial",0.6,39,59,4
AZ0201108743509,3/29/2011,Chelsea Bannister,Germany,North Rhine0Westphalia,Hamm,Central,Consumer,Priority,Furniture,Furnishings,"Tenex Door Stop, Erganomic",0,170,27,4
AZ0201108743509,3/29/2011,Chelsea Bannister,Germany,North Rhine0Westphalia,Hamm,Central,Consumer,Priority,Office Supplies,Supplies,"Kleencut Scissors, Serrated",0,38,3,2
AZ0201108743509,3/29/2011,Chelsea Bannister,Germany,North Rhine0Westphalia,Hamm,Central,Consumer,Priority,Technology,Phones,"Samsung Smart Phone, Cordless",0,639,45,1
BN0201102502895,3/29/2011,Juanita Smalls,Germany,Lower Saxony,Hanover,Central,Home Office,Economy,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",0.5,8,6,2
AZ0201108369879,3/30/2011,Alexis Code,Germany,North Rhine0Westphalia,Troisdorf,Central,Corporate,Economy,Furniture,Chairs,"Novimex Swivel Stool, Black",0.1,729,57,5
AZ0201108369879,3/30/2011,Alexis Code,Germany,North Rhine0Westphalia,Troisdorf,Central,Corporate,Economy,Office Supplies,Storage,"Smead Box, Industrial",0.1,51,1,5
AZ0201108369879,3/30/2011,Alexis Code,Germany,North Rhine0Westphalia,Troisdorf,Central,Corporate,Economy,Technology,Copiers,"Canon Personal Copier, Digital",0,285,14,2
AZ0201108369879,3/30/2011,Alexis Code,Germany,North Rhine0Westphalia,Troisdorf,Central,Corporate,Economy,Technology,Phones,"Motorola Speaker Phone, VoIP",0,390,16,3
AZ0201105463300,3/31/2011,Toby Conway,Switzerland,Geneva,Geneva,Central,Consumer,Economy,Furniture,Furnishings,"Eldon Clock, Erganomic",0,110,37,2
AZ0201105463300,3/31/2011,Toby Conway,Switzerland,Geneva,Geneva,Central,Consumer,Economy,Office Supplies,Art,"Stanley Pens, Easy0Erase",0,21,9,2
AZ0201108060803,3/31/2011,Adam Bentley,United Kingdom,England,Newcastle upon Tyne,North,Consumer,Economy,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",0,2624,446,6
AZ0201108060803,3/31/2011,Adam Bentley,United Kingdom,England,Newcastle upon Tyne,North,Consumer,Economy,Office Supplies,Art,"Sanford Pens, Easy0Erase",0,34,8,3
AZ0201108060803,3/31/2011,Adam Bentley,United Kingdom,England,Newcastle upon Tyne,North,Consumer,Economy,Office Supplies,Storage,"Rogers Lockers, Blue",0,423,30,2
BN0201102967562,3/31/2011,Angus De Groot,Sweden,Västra Götaland,Gothenburg,North,Corporate,Economy,Furniture,Furnishings,"Advantus Photo Frame, Durable",0.6,40,44,2
AZ0201108060550,4/1/2011,Harry Nelson,Italy,Veneto,Treviso,South,Consumer,Priority,Office Supplies,Art,"Stanley Canvas, Water Color",0,158,69,3
AZ0201108060550,4/1/2011,Harry Nelson,Italy,Veneto,Treviso,South,Consumer,Priority,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",0,296,32,6
AZ0201108060550,4/1/2011,Harry Nelson,Italy,Veneto,Treviso,South,Consumer,Priority,Technology,Accessories,"SanDisk Flash Drive, Programmable",0,123,50,3
BN0201106893107,4/1/2011,Kayla Tearle,Italy,Lazio,Rome,South,Corporate,Priority,Technology,Phones,"Apple Signal Booster, Full Size",0.4,497,290,6
AZ0201107089649,4/4/2011,Daryl Claypool,France,Normandy,Le Havre,Central,Corporate,Economy,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",0,86,33,5
AZ0201109409671,4/4/2011,Aaron Bootman,United Kingdom,Scotland,Edinburgh,North,Consumer,Economy,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",0,51,14,2
AZ0201109409671,4/4/2011,Aaron Bootman,United Kingdom,Scotland,Edinburgh,North,Consumer,Economy,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",0,32,16,3
AZ0201107659767,4/4/2011,Alexandra Macdonald,France,Auvergne0Rhône0Alpes,Saint0Priest,Central,Corporate,Priority,Furniture,Chairs,"Office Star Rocking Chair, Red",0.1,507,175,4
AZ0201103089735,4/5/2011,Alexandra Macdonald,France,Provence0Alpes0Côte d'Azur,La Seyne0sur0Mer,Central,Corporate,Economy,Office Supplies,Appliances,"Breville Microwave, White",0.1,1889,483,7
AZ0201103089735,4/5/2011,Alexandra Macdonald,France,Provence0Alpes0Côte d'Azur,La Seyne0sur0Mer,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal Binding Machine, Economy",0,498,139,10
AZ0201103293357,4/6/2011,Skye McCaffrey,France,Languedoc0Roussillon0Midi0Pyrénées,Lattes,Central,Consumer,Economy,Office Supplies,Labels,"Smead Round Labels, 5000 Label Set",0,15,1,2
AZ0201103293357,4/6/2011,Skye McCaffrey,France,Languedoc0Roussillon0Midi0Pyrénées,Lattes,Central,Consumer,Economy,Office Supplies,Paper,"Green Bar Message Books, Recycled",0,47,17,2
AZ0201105817638,4/6/2011,Michelle Barrett,Switzerland,Geneva,Geneva,Central,Consumer,Economy,Office Supplies,Appliances,"KitchenAid Toaster, White",0,584,234,7
AZ0201107072417,4/7/2011,Evie Rees,France,Ile0de0France,Le Blanc0Mesnil,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder, Clear",0,53,2,4
AZ0201107072417,4/7/2011,Evie Rees,France,Ile0de0France,Le Blanc0Mesnil,Central,Consumer,Economy,Office Supplies,Supplies,"Acme Scissors, Easy Grip",0,81,19,3
AZ0201102762983,4/7/2011,David Harney,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Appliances,"KitchenAid Toaster, Red",0.1,538,221,7
AZ0201102762983,4/7/2011,David Harney,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Art,"Stanley Pens, Water Color",0,119,38,9
AZ0201102762983,4/7/2011,David Harney,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Security0Tint",0,48,6,2
AZ0201102762983,4/7/2011,David Harney,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Storage,"Fellowes Trays, Single Width",0.1,413,184,8
AZ0201102762983,4/7/2011,David Harney,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Storage,"Rogers Folders, Wire Frame",0.1,80,1,3
BN0201105443120,4/9/2011,Kaitlyn Dorsch,Portugal,Coimbra,Coimbra,South,Corporate,Economy Plus,Office Supplies,Art,"Binney & Smith Canvas, Blue",0.5,205,127,8
BN0201105443120,4/9/2011,Kaitlyn Dorsch,Portugal,Coimbra,Coimbra,South,Corporate,Economy Plus,Office Supplies,Envelopes,"Cameo Business Envelopes, Security0Tint",0.5,17,5,2
AZ0201103885003,4/11/2011,Logan Tilley,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy Plus,Furniture,Furnishings,"Advantus Clock, Black",0,257,74,5
AZ0201103885003,4/11/2011,Logan Tilley,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy Plus,Office Supplies,Art,"BIC Highlighters, Water Color",0,44,8,2
AZ0201103885003,4/11/2011,Logan Tilley,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy Plus,Office Supplies,Labels,"Harbour Creations Round Labels, 5000 Label Set",0,64,25,9
AZ0201103885003,4/11/2011,Logan Tilley,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy Plus,Technology,Copiers,"Canon Copy Machine, Digital",0,785,86,3
AZ0201103885003,4/11/2011,Logan Tilley,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy Plus,Technology,Phones,"Cisco Signal Booster, Full Size",0,306,9,2
AZ020110107716,4/11/2011,Corey Norton,France,Provence0Alpes0Côte d'Azur,Marseille,Central,Consumer,Economy,Technology,Accessories,"Belkin Flash Drive, Bluetooth",0,294,109,7
AZ0201104173505,4/12/2011,Owen Howell,Spain,Castile and León,Ponferrada,South,Home Office,Economy Plus,Furniture,Chairs,"Novimex Steel Folding Chair, Red",0.2,66,19,1
AZ0201104173505,4/12/2011,Owen Howell,Spain,Castile and León,Ponferrada,South,Home Office,Economy Plus,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",0,54,4,3
AZ0201104173505,4/12/2011,Owen Howell,Spain,Castile and León,Ponferrada,South,Home Office,Economy Plus,Office Supplies,Art,"Binney & Smith Markers, Easy0Erase",0,97,39,4
AZ0201104173505,4/12/2011,Owen Howell,Spain,Castile and León,Ponferrada,South,Home Office,Economy Plus,Office Supplies,Binders,"Avery Binder Covers, Clear",0,21,5,2
AZ0201104173505,4/12/2011,Owen Howell,Spain,Castile and León,Ponferrada,South,Home Office,Economy Plus,Office Supplies,Binders,"Cardinal Binder Covers, Economy",0,24,1,2
BN0201106178410,4/12/2011,Molly Palmer,Sweden,Stockholm,Nacka,North,Corporate,Priority,Technology,Phones,"Nokia Headset, VoIP",0.5,73,12,2
AZ0201101546153,4/14/2011,Nicholas Carey,United Kingdom,England,Crewe,North,Consumer,Economy,Office Supplies,Art,"Binney & Smith Markers, Blue",0,169,32,7
AZ0201101546153,4/14/2011,Nicholas Carey,United Kingdom,England,Crewe,North,Consumer,Economy,Technology,Machines,"Okidata Inkjet, Durable",0,625,6,2
AZ020110122598,4/14/2011,Eve Bates,Germany,North Rhine0Westphalia,Duisburg,Central,Consumer,Priority,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,576,51,5
AZ020110231889,4/15/2011,Molly Palmer,France,Ile0de0France,Montigny0le0Bretonneux,Central,Corporate,Economy Plus,Office Supplies,Art,"Stanley Highlighters, Water Color",0,36,12,2
BN0201107646735,4/16/2011,Gerald Galvan,Netherlands,Gelderland,Apeldoorn,Central,Corporate,Economy,Office Supplies,Paper,"Enermax Parchment Paper, Multicolor",0.5,17,7,2
AZ0201103304186,4/18/2011,Benjamin Lee,Italy,Apulia,Brindisi,South,Corporate,Economy Plus,Office Supplies,Art,"Boston Highlighters, Blue",0,57,14,3
AZ0201103304186,4/18/2011,Benjamin Lee,Italy,Apulia,Brindisi,South,Corporate,Economy Plus,Office Supplies,Binders,"Cardinal Binder Covers, Economy",0,24,1,2
AZ0201103304186,4/18/2011,Benjamin Lee,Italy,Apulia,Brindisi,South,Corporate,Economy Plus,Office Supplies,Fasteners,"Advantus Clamps, Metal",0,39,18,2
AZ0201103304186,4/18/2011,Benjamin Lee,Italy,Apulia,Brindisi,South,Corporate,Economy Plus,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",0,242,10,5
AZ0201103304186,4/18/2011,Benjamin Lee,Italy,Apulia,Brindisi,South,Corporate,Economy Plus,Office Supplies,Storage,"Eldon Lockers, Blue",0.4,475,238,4
